AgreementID,HardwareID,SoftwareID,AssetKind,FileUri,DateAdded
1,1,,Hardware,https://aims.local/agreements/hardware/H-1001_warranty.pdf,2024-06-02T09:11:00Z
2,3,,Hardware,https://aims.local/agreements/hardware/H-1003_service-contract.pdf,2024-07-01T08:22:00Z
3,4,,Hardware,https://aims.local/agreements/hardware/H-1004_accidental-damage.pdf,2024-07-10T10:01:30Z
4,6,,Hardware,https://aims.local/agreements/hardware/H-1006_warranty.pdf,2024-07-15T09:01:00Z
5,7,,Hardware,https://aims.local/agreements/hardware/H-1007_warranty.pdf,2024-07-15T09:06:00Z
6,9,,Hardware,https://aims.local/agreements/hardware/H-1009_warranty.pdf,2024-08-01T09:01:30Z
7,10,,Hardware,https://aims.local/agreements/hardware/H-1010_extended-warranty.pdf,2024-08-05T14:01:00Z
8,11,,Hardware,https://aims.local/agreements/hardware/H-1011_maintenance-plan.pdf,2024-08-07T10:01:15Z
9,12,,Hardware,https://aims.local/agreements/hardware/H-1012_applecare.pdf,2024-08-09T16:01:00Z
10,14,,Hardware,https://aims.local/agreements/hardware/H-1014_warranty.pdf,2024-08-15T09:01:00Z
11,17,,Hardware,https://aims.local/agreements/hardware/H-1017_applecare.pdf,2024-08-20T09:01:00Z
12,18,,Hardware,https://aims.local/agreements/hardware/H-1018_accidental-damage.pdf,2024-08-22T09:01:00Z
13,,1,Software,https://aims.local/agreements/software/M365_master-license-2024.pdf,2024-06-02T09:12:30Z
14,,2,Software,https://aims.local/agreements/software/AdobeCC_subscription-terms.pdf,2024-06-05T11:00:30Z
15,,3,Software,https://aims.local/agreements/software/AutoCADLT_subscription.pdf,2024-06-08T13:31:00Z
16,,4,Software,https://aims.local/agreements/software/ZoomPro_master-agreement.pdf,2024-07-01T08:26:00Z
17,,5,Software,https://aims.local/agreements/software/Tableau_desktop-eula.pdf,2024-07-10T10:05:30Z
18,,6,Software,https://aims.local/agreements/software/Slack_standard-terms.pdf,2024-08-01T09:05:30Z
19,,7,Software,https://aims.local/agreements/software/VSPro_subscription-benefits.pdf,2024-08-20T09:05:30Z
20,,8,Software,https://aims.local/agreements/software/JetBrains_IDEA_license.pdf,2024-08-22T09:05:30Z
21,,9,Software,https://aims.local/agreements/software/QuickBooks_online-terms.pdf,2024-06-02T09:13:45Z
22,,10,Software,https://aims.local/agreements/software/OneDrive_1TB_addendum.pdf,2024-08-22T09:06:30Z
23,,11,Software,https://aims.local/agreements/software/GitHub_Enterprise-agreement.pdf,2024-08-12T13:35:30Z
24,,12,Software,https://aims.local/agreements/software/ZoomRooms_controller-license.pdf,2024-09-01T08:00:30Z
25,2,,Hardware,https://aims.local/agreements/hardware/H-1002_repair-authority.pdf,2024-11-01T09:00:30Z
26,5,,Hardware,https://aims.local/agreements/hardware/H-1005_retirement-record.pdf,2024-08-21T09:05:00Z
27,13,,Hardware,https://aims.local/agreements/hardware/H-1013_warranty.pdf,2024-08-12T09:01:00Z
28,16,,Hardware,https://aims.local/agreements/hardware/H-1016_accessory-warranty.pdf,2024-08-16T13:01:00Z
29,1,,Hardware,https://aims.local/agreements/hardware/H-1001_encrypt-policy-addendum.pdf,2024-06-02T09:11:30Z
30,,20,Software,https://aims.local/agreements/software/ZoomWebinar_terms.pdf,2024-09-01T12:00:30Z