AssignmentID,UserID,AssetKind,HardwareID,SoftwareID,AssignedAtUtc,UnassignedAtUtc
1,11,Hardware,1,,2024-06-02T09:10:00Z,
2,11,Software,,1,2024-06-02T09:12:00Z,
3,11,Software,,9,2024-06-02T09:13:00Z,
4,12,Software,,2,2024-06-05T11:00:00Z,
5,13,Software,,3,2024-06-08T13:30:00Z,
6,14,Hardware,3,,2024-07-01T08:20:00Z,
7,14,Software,,4,2024-07-01T08:25:00Z,
8,15,Hardware,4,,2024-07-10T10:00:00Z,
9,15,Software,,5,2024-07-10T10:05:00Z,
10,12,Hardware,6,,2024-07-15T09:00:00Z,
11,13,Hardware,7,,2024-07-15T09:05:00Z,
12,14,Hardware,8,,2024-07-15T09:10:00Z,
13,21,Hardware,9,,2024-08-01T09:00:00Z,
14,15,Hardware,10,,2024-08-05T14:00:00Z,
15,17,Hardware,11,,2024-08-07T10:00:00Z,
16,20,Hardware,12,,2024-08-09T16:00:00Z,
17,13,Hardware,13,,2024-08-12T09:00:00Z,
18,14,Hardware,14,,2024-08-15T09:00:00Z,
19,15,Hardware,15,,2024-08-15T09:10:00Z,
20,24,Hardware,16,,2024-08-16T13:00:00Z,
21,18,Hardware,17,,2024-08-20T09:00:00Z,
22,23,Hardware,18,,2024-08-22T09:00:00Z,
23,21,Software,,6,2024-08-01T09:05:00Z,
24,18,Software,,7,2024-08-20T09:05:00Z,
25,23,Software,,8,2024-08-22T09:05:00Z,
26,14,Software,,10,2024-07-01T08:26:30Z,
27,13,Software,,11,2024-06-08T13:35:00Z,
28,22,Software,,4,2024-09-01T12:00:00Z,2024-11-10T12:00:00Z
29,22,Software,,6,2024-11-10T12:05:00Z,
30,12,Hardware,2,,2024-11-01T09:00:00Z,2024-11-18T09:30:00Z
31,16,Hardware,2,,2024-11-18T10:00:00Z,
32,11,Software,,12,2024-09-15T08:00:00Z,
33,14,Software,,12,2024-10-01T08:00:00Z,
34,15,Software,,12,2024-10-15T08:00:00Z,
35,21,Software,,12,2024-11-01T08:00:00Z,
36,17,Software,,6,2024-08-07T10:05:00Z,
37,20,Software,,1,2024-08-09T16:05:00Z,
38,24,Software,,11,2024-08-16T13:05:00Z,
39,18,Software,,9,2024-08-20T09:06:00Z,
40,23,Software,,10,2024-08-22T09:06:00Z,
41,1,Hardware,24,,2024-09-05T10:00:00Z,
42,7,Hardware,25,,2024-09-05T10:10:00Z,
43,2,Hardware,26,,2024-09-05T10:20:00Z,
44,3,Hardware,27,,2024-09-05T10:30:00Z,
45,5,Hardware,28,,2024-09-12T09:00:00Z,
46,25,Hardware,29,,2024-09-18T11:00:00Z,
47,1,Software,,14,2024-09-06T09:00:00Z,
48,2,Software,,15,2024-09-06T09:05:00Z,
49,3,Software,,16,2024-09-06T09:10:00Z,
50,4,Software,,17,2024-09-06T09:15:00Z,
51,7,Software,,18,2024-09-06T09:20:00Z,
52,8,Software,,19,2024-09-06T09:25:00Z,
53,14,Software,,21,2024-09-20T08:30:00Z,
54,5,Software,,22,2024-09-20T08:35:00Z,
55,6,Software,,23,2024-09-20T08:40:00Z,
56,23,Software,,25,2024-09-25T13:00:00Z,
57,11,Software,,27,2024-10-02T09:00:00Z,
58,25,Software,,29,2024-10-10T09:00:00Z,
59,22,Hardware,19,,2024-10-15T15:00:00Z,
60,,Hardware,5,,2023-08-21T09:00:00Z,2024-04-30T17:00:00Z
61,3,Software,,24,2024-10-12T12:00:00Z,
62,12,Software,,24,2024-10-12T12:05:00Z,
63,14,Software,,24,2024-10-12T12:10:00Z,
64,21,Software,,24,2024-10-12T12:15:00Z,